JennyAnyKind: Young Boy Blues,TRAAAVO128F93133D4,8.01012,38.301,-0.0131180211794,0.0972247679257,-0.129477566437,0.0266584370641,0.0110200651941,-0.0198915919418,-0.0506262813866,0.000280693269315,0.0719916915103,0.0517901768031,0.0122417318169,0.00871303975486,0.709494702343,-6.04643358521,7.01201684832,-1.45656431712,-0.950440302282,0.960654985649,2.53602060604,0.0745352423744,-3.75373908591,-2.71199385004,-0.602966873867,-0.771617872612,37.0642861763,149.884398614,-79.4260727288,13.4483920115,-31.0690342804,-24.1084794869,-9.0562426402,2.67615106459,30.0306918413,35.1324346638,-2.62472458768,-1.02113221444
Wayne Watson: The Urgency (LP Version),TRAABCL128F4286650,233.74211,245.21098,-0.309548712588,14.787027271,1.94683068047,5.63003192629,-5.70189126983,2.44908380979,-9.17338327019,-0.496434202812,-1.03343908542,-1.32211187143,0.796989972603,-3.62040543733,144.803569504,-7001.33813506,-941.990480635,-2675.69591946,2709.12711289,-1167.70414479,4344.70828493,243.389045675,497.107997582,626.719995091,-377.298896773,1717.25692408,-16912.2309888,828571.157816,113824.178348,317855.320818,-321745.83412,139106.825071,-514252.331048,-29753.7429885,-59774.7528564,-74261.7242536,44641.6091744,-203569.411663
Andy Andy: La Culpa,TRAABDL12903CAABBA,219.99462,226.35057,-2.80460808167,20.9322896137,-12.6211393749,-14.6533440655,1.2649671387,-6.29676742813,21.3795185912,9.61357594298,-1.57018449895,-1.00393110703,4.0269317794,4.41600415952,1238.14190121,-9302.36058375,5594.39742908,6507.79039511,-530.821535159,2780.93136157,-9498.34658874,-4243.16942508,680.228739415,442.158395567,-1790.90797449,-1970.78497583,-136611.869423,1033433.53543,-619970.906222,-722502.809111,55505.7829638,-307036.856693,1054846.70085,468181.828023,-73597.2729175,-48676.472529,199098.732686,219866.031351
Bob Azzam: Auguri Cha Cha,TRAABJL12903CDCF1A,120.24591,135.67668,-0.0401225744934,-0.565215848916,0.352772303934,0.0821672557146,0.192707234245,0.0819682162777,-0.30840280792,0.0187421151635,-0.129279068865,-0.0382829033791,0.124310666813,-0.183508381925,10.0255109572,144.031170222,-90.2392944622,-18.8340244591,-49.6739831116,-20.7436002107,77.6808807804,-5.3901216895,33.5481673693,10.2807726607,-31.7743325034,46.4795653229,-579.277971625,-9146.00279726,5747.39364915,1056.07799861,3184.46465089,1306.73582634,-4880.19497774,359.793641599,-2162.45282725,-684.383618095,2024.92445974,-2918.27310169
Lionel Richie: Tonight Will Be Alright,TRAABJV128F1460C49,16.16525,32.00501,0.0517160241442,0.252429950434,-0.411022165832,0.0118043984793,-0.0638012646355,-0.198019848246,-0.0388956058648,0.0431694536754,0.0744839356413,0.0906992577678,-0.134865708259,0.0225907790197,-2.34278808415,-9.19662096265,19.7083237245,-2.54367318045,3.75691837288,9.22135473257,1.6191284757,-0.945592946169,-3.19451865215,-4.63546624752,6.35213814415,-2.08007665074,69.5066222383,121.293996802,-210.981124792,74.8500657129,-46.6592975447,-113.91466844,-2.27172149942,-11.5579291919,49.1668696866,52.5349012364,-66.812866502,37.8472828609
Blue Rodeo: Floating,TRAABLR128F423B7E3,14.12663,62.12588,0.00246082078411,0.0364742371336,0.0179429770672,0.0027245481911,-0.0107906549079,0.010028816238,0.0099075122669,0.0179679593647,-0.00627131238595,0.0113636212274,0.0146553170856,-0.00400518836195,-0.0452880532482,-3.12199041852,-0.260033851412,-0.205593650368,0.486959285135,-1.26950578639,-0.939967463779,-1.96526332915,0.045526466923,-0.956457001571,-0.669552238313,0.365205969159,34.3166055873,-26.8552842731,-65.7245607222,25.7512752012,5.92982232507,39.5707867158,15.6162668009,45.0140940293,26.7439849848,8.76706150656,9.14834355422,-5.98324005628
Richard Souther: High Tide,TRAABNV128F425CEE1,218.67453,228.5971,-0.362161876248,5.58278213353,6.77818420006,2.02791751247,-0.262744120519,-5.10805004075,0.899288043354,3.48651043775,0.0944356571559,-0.89160984495,-1.99800576434,0.883926759979,156.727729555,-2453.05314478,-2989.80252702,-904.022485695,114.4256054,2264.08730549,-400.495976407,-1538.45330949,-46.3626879497,395.894457879,882.113668018,-392.244498219,-16926.2182061,269476.580473,329643.71923,100759.162338,-12439.2587364,-250883.381372,44586.8364696,169701.469888,5623.62883737,-43950.1154322,-97354.1069052,43513.117981
Faiz Ali Faiz: Sohna Nee Sohna Data,TRAABRB128F9306DD5,59.48248,92.85364,0.0117703394542,0.0761743007492,0.068052040718,0.000930339548837,0.0724375199862,-0.0516936859855,-0.0173719343011,-0.0125745606055,-0.0499496631782,0.00124560084522,0.033967159759,-0.00289936536622,-2.0190593136,-13.4398367012,-12.2928631941,0.171236151299,-10.1778185388,8.63102231622,1.20917773064,1.47263232894,7.56865550982,-0.16360181854,-5.03198223128,0.416322566113,129.821587906,641.180671636,596.558839257,13.6950096652,347.363245843,-358.964590505,12.4412376437,-26.1379196137,-284.380808232,18.214549851,183.678178862,-17.2817391223
Tesla: Caught In A Dream,TRAABVM128F92CA9DC,254.51752,273.69663,-0.0506336290825,-0.100031664285,-0.119153164307,0.102567362889,-0.42954139004,-0.00395942318117,0.179528470358,-0.11657900708,-0.010887610825,-0.0365082106595,0.0301590300695,-0.00332747589384,26.8153184737,53.4657769573,61.896631894,-54.7780554247,229.22105823,1.3001185586,-95.611725248,61.5971789514,6.13306239682,19.7243938982,-15.8729293105,2.34672915555,-3507.25004573,-7119.62178288,-8039.38753121,7296.63819778,-30596.9891639,-63.8969691088,12742.7326807,-8139.06225641,-869.469142689,-2672.82991825,2082.93194332,-385.87719499
lextrical: Synthetic Dream,TRAABXG128F9318EBD,14.55196,26.69738,0.0369264041997,0.70835584069,-0.054042258312,0.00126219801261,0.48254647389,-0.021191162678,0.123726290906,0.207326289799,0.00200353152145,-0.135480697153,0.00898227531211,-0.0979770389493,-1.41983593904,-29.0709849861,1.92218885768,-0.521067965596,-20.4567331237,1.50302061553,-5.98710764884,-8.81273694235,-0.269205472403,5.62590817925,-0.468265220772,4.57436993929,58.5378593389,267.424994499,-1.68428614111,14.5115433022,209.935582451,-33.7141033254,61.9149456209,72.8906323777,6.88173974346,-63.8100496947,13.0053834357,-35.5211921493
Jimmy Wakely: Broken-Down Merry-Go-Round,TRAABYN12903CFD305,77.70287,99.90837,0.014757170902,0.244370465752,0.138623560866,-0.137325047026,-0.197185883908,-0.118208201153,-0.0351849288324,0.0479384777742,0.214630629326,0.0572915829082,-0.0694318581303,-0.187381547051,-2.22886798521,-42.9924800164,-19.9363976686,25.1892978652,32.6933577464,20.0912544883,6.81024224476,-8.44688706641,-38.7584603174,-10.2320494115,13.0824540263,33.78878922,114.612557921,1743.05797824,741.856210261,-1131.95772075,-1347.55601845,-832.270350535,-336.917611531,361.730256457,1742.70111133,446.433626112,-613.560034952,-1514.6661364
Alice Stuart: Kassie Jones,TRAABYW128F4244559,157.24105,185.27502,0.0269365464075,0.25643426901,0.266834155446,0.0139153891948,-0.0494580594818,0.16949587227,-0.028085024044,0.149536202328,0.124928088337,0.072937180216,-0.0582615654362,0.0299456044696,-9.29543123297,-88.8533917356,-90.4851157231,-4.70655438902,17.2667252326,-57.9390284367,9.47176676267,-50.8873697714,-41.7542577747,-24.9902775895,19.9131409094,-10.0687013186,843.889193688,7658.87743356,7702.86712353,405.521101475,-1507.36701833,4955.21402817,-806.547249298,4317.73789021,3488.92871616,2137.10962065,-1702.46291652,849.167419523
Elena: Setanta matins,TRAACCG128F92E8A55,14.27273,41.59213,0.0144522163052,0.135684162885,-0.0713706056798,-0.0689880923433,-0.0540559063042,0.0273005226964,-0.0852446720038,0.0723429604625,-0.0467557714922,0.0263427954309,-0.0253023421011,0.058504792622,-0.81674939717,-7.71288867762,1.55220187309,3.09204491321,2.21017859077,-2.96878923526,6.40658808477,-3.4369810082,2.85317138201,-0.920003450227,1.61925584821,-3.38205677193,51.507950422,-4.61877462609,64.2727895742,9.89718754652,-30.0977773226,68.8953541874,-135.352710311,1.43836736675,-26.4189785187,-7.72436479959,-15.5250629886,47.4708700912
The Dillinger Escape Plan: Setting Fire to Sleeping Giants,TRAACER128F4290F96,98.89322,119.05301,0.00366677890421,0.115013169789,0.00366406610547,-0.0456933288729,0.0240802733378,0.0228864962251,-0.0611918173837,0.0290274680157,0.047022267405,0.0187185023318,-0.0193487138433,0.0220741553137,-0.665394575807,-27.5151134388,-0.47083627351,9.78587720892,-3.93972541945,-5.47128306597,12.4946227276,-6.25999554138,-10.266502295,-4.56666569862,4.60918122555,-4.40375238194,73.0813461783,1611.43499687,7.09356835519,-529.92168229,126.550446875,295.659965972,-633.564292989,332.025031346,564.791859241,277.990453236,-268.893424099,210.440105082
SUE THOMPSON: James (Hold The Ladder Steady),TRAACFV128F935E50B,118.60253,124.86485,-0.289567842345,8.96798784687,-3.67698644099,-0.844664093351,1.3729452101,-4.41149648359,-2.09100569001,-0.215773294624,-0.493074712215,0.460399321702,1.05851924503,0.253320022603,65.9970124569,-2185.11167982,903.3537086,205.779176592,-325.79488309,1064.3766511,511.540336263,62.0336522192,117.049728508,-109.639876231,-256.372051135,-61.6855201603,-3722.18700664,133152.35778,-55470.2542595,-12533.0412094,19341.4275579,-64171.7477826,-31265.3509913,-4357.68806935,-6945.85845195,6533.11720153,15494.25326,3744.20929493
Five Bolt Main: Made Like This (Live),TRAACHN128F1489601,218.59149,225.09669,0.489945287307,-1.97342631093,-3.71917770059,-2.97717490478,-9.71666937091,2.12252659535,-1.95939777848,2.37906996357,0.359970607777,-0.0639711355527,1.22914611472,-1.57280542562,-217.370695993,863.830676049,1617.28153784,1315.69676824,4306.55871516,-936.263630179,862.085116134,-1053.9468944,-165.873903464,28.1089905846,-546.44949211,702.641974968,24143.6131101,-94457.184578,-175552.434373,-145296.304816,-477103.428542,103226.30354,-94819.8223188,116716.9975,19076.338778,-3082.75000781,60727.9436427,-78463.48925
Clp: Superconfidential,TRAACIW12903CC0F6D,223.66524,236.14794,0.0210134870689,-1.2284263891,-0.169059017262,-0.11299400814,0.483152456371,0.0145472040763,-0.491969650549,-0.501030370923,-0.0891794486227,-0.167923311075,0.3110862257,0.257526821072,-9.70621740942,564.552207311,77.7751425901,54.310034253,-222.480230578,-7.14531033014,226.086276542,231.187526884,40.8888477197,77.0513362211,-142.348282219,-118.240116688,1168.5285071,-64682.3016846,-8887.27438226,-6488.8598405,25615.8845193,864.800347918,-25971.7840827,-26637.7350873,-4685.12439868,-8822.18822187,16275.8383501,13562.8326265
Tim Wilson: I Think My Wife Is Running Around On Me (Taco Hell),TRAACLV128F427E123,178.55845,186.48771,-0.805077504065,5.05437823694,-1.99732613826,0.93855917634,0.956078663708,0.391452889766,1.59372581197,2.58229692732,-2.7942275944,-0.233381937618,0.402490561509,-0.862096065917,288.185759434,-1828.48749088,724.855934396,-343.367451332,-335.175774035,-150.440504178,-579.898732465,-933.263347923,1015.30627307,85.1341221186,-147.7641987,311.790742968,-25753.632252,165354.334468,-65732.47844,31403.6976036,29333.0248394,14400.1195688,52727.0480988,84311.7823868,-92213.6637503,-7761.1352613,13559.0517554,-28176.4551496
Willie Bobo: Spanish Grease,TRAACNS128F14A2DF5,160.98681,168.25424,-1.01772970553,-3.28913313871,4.52689165756,-37.8349046421,-1.19958680783,-3.34384570937,4.46408349828,-9.07611842614,-0.283618417523,5.1357825042,5.51865626985,5.06074494864,327.616567458,1109.95547232,-1480.74025708,12424.1009417,396.941385147,1087.64026396,-1466.93578869,2984.89374163,91.3291498069,-1686.83609525,-1812.08945291,-1664.81474698,-26326.4035566,-93483.5092381,121021.827865,-1019636.92558,-32778.8227974,-88418.5102187,120478.502194,-245325.510844,-7366.61749775,138474.254393,148702.706953,136870.522123
Faye Adams: Crazy Mixed Up World,TRAACOW128F933E35F,131.47689,142.12871,-0.151113326785,-1.53262008826,-1.02704852072,0.276677924845,0.22937747756,-0.672528666216,-0.184370596088,-0.189248608503,-1.88543104684,-0.316846623359,0.17637983308,-0.675772037026,42.3447377621,428.426222085,287.96516733,-77.3648526013,-65.1393769731,189.517311254,45.2943950005,50.1374171344,522.759442331,87.4089476242,-47.5348227153,184.296292327,-2929.36321608,-30010.316508,-20106.4753965,5403.13077682,4558.70673346,-13324.6437608,-2721.88827323,-3304.43534506,-36217.4289322,-6029.25448088,3201.12282608,-12545.3406127
Terry Callier: Do You Finally Need A Friend,TRAACPE128F421C1B9,160.04997,183.86449,-0.0070889079283,-0.499188674301,0.265631621924,0.171599255353,0.110279226872,-0.0354878179111,0.267191626115,-0.00640244403517,0.148173353633,0.0878336784091,-0.0637913455353,0.0014481515631,2.08842767319,171.507772406,-94.0978401342,-60.1963113218,-36.1952657778,11.9847267217,-90.777350482,1.44379997398,-49.7199599482,-29.844395691,21.4775452174,-0.386819733902,-117.805447805,-14757.5313215,8271.97679518,5238.02390983,2974.04486339,-1027.01753707,7671.4208348,-53.7306349874,4161.35055739,2536.8616528,-1808.28176534,14.2427372921
John Wesley: The Emperor Falls,TRAACQT128F9331780,9.24649,26.6165,0.0237832176091,-0.222151836336,-0.0568602946977,-0.236291601503,-0.280891132675,-0.144806789616,0.0109215036764,-0.0936179325813,-0.178325477143,-0.124774956275,0.0377308938836,0.0129786212772,-0.32796415628,6.27285891704,1.83989474884,13.285348062,8.8607383922,7.83066004365,-0.59305239111,2.96649332393,6.7455933783,5.54614637533,-0.439079146125,0.400766667145,5.22342436242,81.8824593448,-68.7730169946,-120.084430183,-53.578611563,-113.836021233,22.069307075,9.3827370504,-66.6112154569,-35.8915072327,0.55715232298,-1.05577253326
The Shangri-Las: Twist and Shout,TRAACSL128F93462F4,10.59639,75.53313,-0.000468864023589,-0.0344829210974,0.0165138558854,0.018914067523,-0.0061256537632,-0.0062209379162,0.0314617794909,-0.00495074227216,0.00285098284837,-0.00657769724057,0.00214362887283,0.0109124104889,0.0506938515088,2.18878938305,-1.6163589124,-1.59547940285,0.73029839849,0.477514087281,-2.20411664928,0.374558558578,-0.497946729621,0.376983341126,-0.170854104059,-0.785368712795,43.2742794014,-26.5428948702,100.092450717,22.990428828,-48.8553699736,3.6298839675,-22.6459013218,-10.5506825748,20.7620089619,-15.0843638229,8.40784185964,18.3732134675
Billie Jo Spears: It Makes No Difference Now,TRAACTB12903CAAF15,52.68116,101.11466,-0.00375187840103,-0.0572414832116,-0.00870195696874,0.0141639992673,-0.00267356882807,0.00387377418535,0.0170663771662,-0.00800989763284,-0.0268729985403,-0.00693067130786,0.00702678333573,-0.0260150092297,0.641074889503,8.87859617377,0.770069469245,-2.62619765559,1.420582767,-0.471496094475,-3.19045795562,1.50769023114,4.87265634293,1.40458033229,-1.18827659231,4.54357121287,16.4819043185,-283.36358419,79.2706838167,133.552674391,-111.20026769,19.1309425728,152.085039016,-58.2621159764,-214.349767406,-65.5501640359,45.9463253349,-182.023850042
Mike Jones (Featuring CJ_ Mello & Lil' Bran): Laws Patrolling (Album Version),TRAACVS128E078BE39,162.35852,173.66159,-0.538718066005,2.12011240488,-2.03811897911,-1.81854800755,0.0713319921659,-0.802766125651,-0.191694983207,1.21790414493,0.366097748418,0.486533847121,-0.575264244457,-1.53347487268,175.178884659,-699.128619579,675.220332174,603.857989607,-22.3791876341,265.01430028,63.3696761997,-400.859360805,-123.523726597,-161.653221672,190.031740212,510.652819363,-14204.5080599,57647.5091759,-55916.4053628,-50101.640629,1831.95301,-21892.2182177,-5231.39481346,32956.4642896,10420.7049348,13428.5038446,-15695.5230314,-42538.3237822
Sierra Maestra: ¿Dónde va Chichi?,TRAACZK128F4243829,4.18584,23.34666,0.00824115126135,0.164808201215,-0.00529472551882,-0.210144730783,-0.0421972286894,0.0452476071798,-0.128174866645,-0.00676805700317,0.0202828002565,-0.0471719551918,-0.0643746406216,-0.0369869013332,-0.392440447006,-5.29343821415,-0.292706262677,5.93092080317,1.693310032,-1.49725360441,3.13409705276,0.182115234804,-0.985232177245,1.49382849267,2.1060717318,1.38271930149,48.4378847193,77.1043389117,36.1727680118,-25.8256443083,-22.7531989737,2.90179828613,3.23514864465,9.66263825458,10.8950919986,-8.77264755001,-14.9999932949,1.58544656712
Butthole Surfers: Barking Dogs (From "Piouhgd"),TRAADDS128F425C68B,71.44464,103.45533,-0.00457751273888,-0.20935060006,-0.0444322394652,0.00151759898724,-0.0157311723236,0.00547654654458,0.024546509447,-0.00123816807774,-0.00389591194222,0.0153546216721,0.00513227357838,-0.00683616415676,1.05865914729,38.4308477624,8.99047026999,-0.288815145284,3.0619434969,-1.28999589387,-4.60497946234,0.512310009766,0.419351679048,-2.64318586651,-0.680815976062,1.47984009448,-10.8107740564,-1713.3807868,-387.517703904,13.0344009107,-161.698583227,46.8173277132,218.482080784,-30.800894031,-2.91663395405,120.717393149,21.1239963111,-72.8113975236
Despina Vandi: OUTE ENA EFHARISTO,TRAADED128F42741FD,18.88564,33.3012,0.094120323822,0.30795531992,-0.253683386113,0.0250089312694,-0.527304861706,-0.532185329415,0.0353594489524,-0.175825515852,0.0683879701132,-0.18780495094,-0.119613667118,-0.235683429375,-4.12262379223,-15.3118132719,18.8902306613,-1.00492114343,27.5308610296,27.7143490699,-2.04570203055,7.99533415564,-3.22732933687,10.1074624739,7.08617758455,12.261950956,73.5499898515,163.683654243,-305.937005843,-11.118147846,-305.61623915,-343.575349462,-18.5506327483,-91.6104203486,32.4062271689,-146.417655476,-104.15049407,-138.624063213
Javier Navarrete: Midnight Swim,TRAADEV128F9348C0A,99.10164,128.83546,-0.0456282075198,-0.648326283636,-0.451579010813,-0.136173229667,0.35012645522,-0.0124003639473,0.203893150942,0.064713994645,-0.260770989223,-0.0642213527986,-0.0532479650516,0.0592393865143,10.5181805887,149.765854349,104.141966369,31.7558509983,-81.9734811069,3.11494004383,-47.5768061541,-15.1092797445,60.2793270255,14.8818523956,11.8445501739,-12.7609023275,-573.127408039,-8689.27517534,-5951.16549715,-1857.275484,4748.12829842,-209.887716939,2703.28934815,879.23244858,-3468.2502185,-855.825357731,-648.066831861,682.585917637
Jacob Young: In A Subtle Way,TRAADHS12903CE70A9,313.8435,332.24062,-0.000277038266558,-0.176670525013,0.065173592473,-0.0608464189601,-0.11524765311,0.0771908213306,-0.051681884941,0.0596329381963,-0.132203553793,-0.135468889795,-0.0115800930692,-0.00523478220615,0.140658095202,115.158633065,-43.9570196496,39.8026893756,73.4083089902,-49.2861954613,32.3228620869,-39.0403415634,85.1952394025,86.9774388943,7.23332527219,2.82144950448,6.20519460117,-18833.317628,7296.49098236,-6519.48116458,-11679.8646494,7850.78765105,-5052.473596,6379.84979775,-13717.7648699,-13951.2484861,-1134.55482423,-357.775123595
Scarlet's Remains: Spin,TRAADIV12903CB15C1,10.11861,29.51953,0.00327863301632,-0.0194437595936,-0.0359880749092,-0.074218694865,0.123480757529,-0.0187614263197,-0.0381570567146,0.0240799491306,0.0169825878411,-0.0292078037597,-0.0169815220436,-0.0489306843807,-0.123580967502,0.94881830241,1.68705087892,2.56528571266,-4.69475260288,0.680013253586,1.45285053827,-0.395221497912,-0.57680678571,1.38968657633,0.545494975218,2.17825920539,50.526114344,-23.0470848649,12.0588535768,-30.9150612548,-25.8212896424,-26.8373523132,-13.6435085439,-3.68372107083,10.034070391,-21.1792924652,2.51323724246,-19.4622573447
The Suicide Machines: Burning In The Aftermath,TRAADLH12903CA70EE,81.19479,95.68608,-0.350098512557,0.0196570505937,-7.68698249224,12.8774243132,3.12781037946,5.24213918235,-2.12120708538,6.62015994847,-0.334588311522,0.439359170228,-6.42241886122,-1.08897015415,57.2782789653,-17.2897010709,1302.63579156,-2172.61297529,-536.410702984,-880.605004997,350.982266548,-1114.92550118,59.5722944786,-78.4412682934,1079.50049098,187.313995285,-2291.63068154,1316.54935473,-55120.0036751,91593.4879319,22905.3788988,36940.9986854,-14539.7828445,46898.3382359,-2617.38823057,3488.52258466,-45336.3409832,-8036.72884703
The Rolling Stones: Angie (1993 Digital Remaster),TRAADLN128F14832E9,17.05403,46.33826,0.00546844269465,9.43903352913e-05,-0.0678661791335,0.0135282924034,0.0761684885582,0.0168282978076,0.0571302560895,0.0234829589877,0.0127120946663,-0.0144537246808,-0.0286639895494,0.0559111560047,-0.356572056018,-1.16203868016,4.90003422836,-1.28979716315,-4.15184332707,-1.98031384795,-4.40032374541,-1.10112521848,-0.805779534026,0.643489951834,2.04309238547,-3.49435782747,40.4195219749,18.6147763433,-51.7823484856,20.1516459447,57.0087784247,53.1122639798,56.133581059,1.12840700279,22.5775292002,-4.85138368621,-33.1818565689,58.0682277197
Roberto Torres: Sabor Guajiro,TRAADLR12903CF8D7E,5.47767,32.25376,-0.00318781520428,0.100235991945,-0.029680101356,0.0488278473408,-0.0224158759917,0.103147255468,-0.0176970012276,0.0323529101718,-0.0234910355958,-0.0774845802844,-0.0183081100171,-0.09011589296,0.181363995338,-3.92885973439,3.1547221531,-2.17917916712,0.552421866233,-3.32647531705,0.974655875861,-0.732312861585,0.570170503938,3.0075442786,1.00340309015,3.0117407536,36.5582714426,30.0321307285,-50.9039280714,44.6377829792,5.89007561639,49.4149265606,-24.5853818626,-9.41434709906,21.590270282,-27.3814873958,-12.7204415358,-17.9392018033
